MemoryAGCRN, train, Torch MSE, 3.8489341129e-02, 0.0384893411
MemoryAGCRN, train, MSE, RMSE, MAE, MAPE, 1666983.9827400465, 1291.1173388736, 524.3390389683, 6.8225449721
MemoryAGCRN, test, Torch MSE, 5.4889086022e-02, 0.0548890860
all pred steps, MemoryAGCRN, test, MSE, RMSE, MAE, MAPE, 6204813.9865445895, 2490.9464037880, 822.1140829884, 9.8681933839
1 step, MemoryAGCRN, test, MSE, RMSE, MAE, MAPE, 1380821.5829236435, 1175.0836493304, 459.1567068409, 7.5023277248
2 step, MemoryAGCRN, test, MSE, RMSE, MAE, MAPE, 2770590.6398984245, 1664.5091288120, 602.5324837410, 7.9959116106
3 step, MemoryAGCRN, test, MSE, RMSE, MAE, MAPE, 4722595.7257977659, 2173.1534059513, 742.4116889506, 8.7173508868
4 step, MemoryAGCRN, test, MSE, RMSE, MAE, MAPE, 7278416.9438151922, 2697.8541368679, 933.0638570227, 10.7327552201
5 step, MemoryAGCRN, test, MSE, RMSE, MAE, MAPE, 9585566.6890244465, 3096.0566353063, 1057.9871666090, 11.8238740836
6 step, MemoryAGCRN, test, MSE, RMSE, MAE, MAPE, 11490892.3378080651, 3389.8218740530, 1137.5325947664, 12.4369407775
