MemoryAGCRN, train, Torch MSE, 3.2936894068e-02, 0.0329368941
MemoryAGCRN, train, MSE, RMSE, MAE, MAPE, 833323.5093733987, 912.8655483550, 341.6040457331, 6.1613390344
MemoryAGCRN, test, Torch MSE, 4.1043929058e-02, 0.0410439291
all pred steps, MemoryAGCRN, test, MSE, RMSE, MAE, MAPE, 1266467.6968454933, 1125.3744696080, 438.7901720058, 9.6793171203
1 step, MemoryAGCRN, test, MSE, RMSE, MAE, MAPE, 377442.9758138341, 614.3638789950, 280.0667314277, 8.2604865701
2 step, MemoryAGCRN, test, MSE, RMSE, MAE, MAPE, 792994.3786123845, 890.5023181398, 365.1315226852, 9.1605306857
3 step, MemoryAGCRN, test, MSE, RMSE, MAE, MAPE, 1328847.5794055441, 1152.7565134952, 445.3541868963, 9.4344163888
4 step, MemoryAGCRN, test, MSE, RMSE, MAE, MAPE, 1631840.1896674822, 1277.4350040873, 501.5900130702, 10.2449759833
5 step, MemoryAGCRN, test, MSE, RMSE, MAE, MAPE, 1697215.6857404348, 1302.7723077117, 511.8588170109, 10.1827707494
6 step, MemoryAGCRN, test, MSE, RMSE, MAE, MAPE, 1770465.3718332828, 1330.5883555154, 528.7397609442, 10.7927223442
